-0.04162292,-0.0838885,-0.044690575,0.010435797,-0.37020984,-0.2014216,-0.13011791,-0.28770953,0.06606046,0.04621607
-0.020978509,-0.55179214,-0.013888612,0.0039826673,0.1584838,0.11736597,-0.111244984,-0.2673463,0.23481368,-0.095304914
0.19207214,-0.16839248,-0.22662304,-0.0385964,-0.014388885,-0.35896653,0.17063494,0.033645846,0.21320282,-0.020389333
-0.4550997,0.65053236,-0.07351779,-0.059875697,-0.005226068,-0.078867115,0.11929848,1.2861186,-0.08490636,0.034584105
-0.2616694,0.43014023,0.1355164,-0.043452792,0.20721224,-0.11842777,-0.1384471,0.23827527,-0.05130285,-0.0012824842
-0.29070503,-0.15356773,-0.03762504,0.09154137,-0.08281503,0.07304602,0.057785224,0.14204162,0.09507858,0.086191386
-0.067783296,0.13889691,0.09011973,-0.020446917,0.116763555,0.10770219,-0.053623125,-0.1269156,0.21985567,-0.29269177
0.16385521,-0.017978009,-0.08980871,-0.049730822,-0.030382024,0.25747645,-0.12322603,-0.31043005,0.04424001,0.0585476
-0.137512,0.21577302,-0.070657335,-0.039466534,0.022992816,0.04801412,-0.07103957,0.26520893,-0.25331232,-0.08644975
-0.49370548,-0.22512136,-0.21625659,1.1548247,0.05830071,-0.103807904,-0.07691267,0.07575548,0.010130622,-0.18748717
-0.12934722,-0.039624132,0.038251877,0.01865534,0.20978248,0.16055155,-0.11134969,0.21841061,-0.053966768,0.002233548
0.13995291,-0.03672119,-0.024706198,0.06656358,0.030494442,-0.26320985,-0.19832955,0.1924612,-0.11029456,0.1339297
-0.030276384,-0.07021507,-0.037979145,-0.005596899,-0.22621743,-0.027425291,-0.104455665,0.017155005,-0.15851808,-0.08142949
-0.11817033,0.05398402,-0.043159693,-0.019437034,0.0297966,-0.045695797,-0.18174742,-0.022059472,-0.106597625,0.12552299
0.042065907,0.26330432,0.09202634,-0.09957889,-0.34268755,0.064906426,0.09424421,0.07316234,-0.36302853,-0.19148403
-0.053961877,0.048031967,0.007453735,-0.2387591,0.48148948,-0.012777937,0.044052,0.24696593,0.15920307,-0.033280894
-0.01686975,-0.045082234,0.22078632,0.11853866,-0.4517041,0.3028986,-0.2620704,-0.0910192,-0.21756002,0.11569764
-0.055208553,-0.05213022,-0.14611974,-0.03001134,0.04666917,-0.21849442,0.01902755,-0.002629216,-0.56245315,-0.0467214
-0.14170994,0.1741893,0.22219607,0.016883675,-0.0050620562,-0.10461849,-0.14838883,-0.149256,0.27199197,0.12286047
0.12468651,-0.30121288,0.124519505,-0.25099936,0.20407774,0.0425033,0.076674305,-0.06602046,0.34364632,0.22428954
-0.07606604,0.4740714,-0.0116644725,0.06529106,0.37476942,0.32319352,-0.0845187,0.10041765,0.26343372,0.049337134
0.04863561,0.038525485,0.14604396,0.08409561,-0.08783353,-0.16567384,0.05046461,-0.11327641,-0.02298325,0.044767156
-0.008549196,-0.09545562,0.16151276,-0.09457835,-0.05096179,0.3218353,0.27096462,0.1623316,-0.17949337,0.043339804
-0.17535365,-0.35804632,-0.21799251,0.17460246,-0.006784154,-0.02631437,-0.102469675,0.06769774,-0.008747186,-0.12401551
0.016096693,-0.2029125,0.030312149,0.07335783,-0.026559971,0.04935845,-0.023483193,-0.16090664,-0.2634386,0.10625707
0.003658397,-0.032843713,0.017594414,0.017549083,-0.058102205,0.2978338,0.012458961,0.15749529,0.20958795,0.21439798
-0.028436989,-0.17045379,0.19248971,0.026772982,0.07393188,-0.010046672,0.10482584,0.03612707,-0.11357515,-0.044060357
-0.1896851,0.44679734,0.16610698,-0.19896138,0.10897463,-0.07942795,0.013347725,-0.37404674,-0.10795778,-0.024575869
0.5396854,-0.13282162,-0.124978036,0.04035519,0.03098863,0.08886273,-0.41067845,0.8129419,0.0118639935,0.16294608
-0.1575818,0.14040591,-0.40756255,0.034832463,-0.060437985,0.068545125,-0.1692341,-0.10045061,0.0047195526,-0.1775751
-0.015010372,-0.20914674,0.14231439,-0.072809204,0.14266765,-0.18405475,-0.59847903,-0.031742457,0.19595815,0.0044476916
0.09006847,-0.12871164,-0.04224186,0.23570429,-0.07704189,-0.058567807,0.11831508,0.117885776,-0.1839706,-0.012485277
-0.06094191,0.10700815,0.21896535,0.08853135,-0.05172202,-0.06616365,-0.05545809,-0.09989575,-0.022522684,-0.036370944
0.06561826,0.04239702,0.07798886,0.1263942,0.041993607,-0.13279255,0.092607096,0.052066006,-0.054111004,0.20596151
-0.17691891,0.021697614,-0.24102293,0.9253872,0.1224791,-0.22524534,-0.20992768,0.060389947,-0.15127902,0.029194193
0.07182408,-0.30318066,-0.24867965,0.093214706,0.036505476,0.22771025,-0.0002223157,0.33085525,-0.04556019,-0.16122983
-0.0663374,0.10405025,0.27619675,0.14735968,-0.122592844,0.05466136,0.21442273,0.07569447,-0.054795653,-0.17410815
0.02147097,-0.15413763,-0.016129669,0.038707573,0.10094899,-0.016833466,-0.032014932,-0.006884636,0.22794951,0.069175325
0.17210586,-0.20196421,0.11909147,-0.3537199,-0.35185474,-0.108454056,0.04998061,-0.07369529,-0.05763175,-0.04214473
0.09494815,0.033905093,0.0875662,-0.14358294,-0.14015579,-0.024453748,-0.7001716,0.035188947,-0.01054114,0.12961918
0.2994701,-0.28168005,0.022416338,0.17244345,0.077884205,0.045488864,0.03268827,0.28902003,-0.10120165,0.14717981
0.017310912,0.64338195,0.17967421,0.05655078,-0.073904164,0.1537895,0.6281995,-0.4584447,-0.020618528,-0.054303795
0.0014542044,0.08213685,0.23375876,-0.2178553,0.0088427095,-0.096389174,0.17186126,-0.09762153,0.14295161,0.033845328
-0.30868167,0.14043538,-0.46098155,-0.0043174443,0.04505774,0.053088754,-0.059293024,-0.045661494,-0.18382399,0.10920893
0.06567365,-0.19227898,-0.29881507,-0.16272268,0.020177545,-0.51547056,0.33419016,0.4928954,0.8025563,-0.051412918
0.099466555,0.14311855,0.10761132,-0.16779333,0.59001815,0.3284495,0.06388667,0.11555772,-0.16250162,-0.014122894
-0.094281554,-0.24197268,-0.2510342,0.5851607,-0.008801336,0.17552137,-0.25754723,-0.024073374,0.2007753,-0.052190986
0.11944668,-0.029594524,-0.15804234,-0.03573658,0.19412096,-0.1313439,-0.07141812,-0.03153063,0.07858688,0.6881017
0.23370734,0.018422771,-0.02190798,-0.3989463,-0.07988677,-0.10069671,0.31255582,-0.026057415,0.17278011,0.23261984
0.18454576,0.05228101,-0.46558428,-0.047022473,-0.048923194,0.03524689,0.051628426,0.009335565,-0.27430257,-0.3399752
0.33278188,0.24648088,-0.081925556,-0.2854606,0.16762039,0.059664354,-0.20630819,-0.3210679,0.07760052,-0.30186078
0.22260009,-0.37358016,0.08190079,0.24032508,-0.006091691,-0.077231064,0.104521744,0.18828858,-0.117290534,-0.013277054
0.0967061,-0.09275656,-0.01373637,-1.2878495,-0.037160993,0.43825433,-0.24831977,-0.40007025,0.040656645,0.27823016
0.12740329,0.12287074,-0.08437158,0.055570167,0.043972388,-0.14205985,0.14813928,-0.34352544,-0.00971306,0.1512532
0.022504846,0.18024354,0.012247657,0.014008196,0.056524266,-0.006004142,-0.048292905,0.041135643,0.29243243,0.13041018
-0.043601137,0.15071101,0.067783654,-0.058026727,-0.14790092,-0.10717335,0.059938632,0.04713498,-0.01493013,0.19396363
-0.034168553,0.17307444,-0.036771227,0.1963905,-0.009150019,-0.23823568,-0.13242903,0.058951326,0.25764808,-0.18117553
-0.16844678,-0.17705795,-0.09124522,0.10367519,0.07513445,-0.05605437,-0.416001,0.175176,0.11719793,-0.2676976
-0.08742715,-0.24741714,-0.079847366,-0.07233435,0.20740357,0.26302248,-0.027088812,-0.2134899,0.20062238,0.13030747
0.14214264,0.057465043,-0.017045746,-0.04466043,-0.08009088,-0.07906001,-0.05242055,-0.126225,0.106725186,0.8702658
0.12478334,-0.05119506,0.2565283,0.12761772,-0.009134853,-0.009678063,-0.105551824,0.04310775,-0.3934779,0.13163303
-0.13737798,0.051336475,0.1305319,-0.020258978,-0.059776686,-0.0884522,0.10250089,-0.030601138,-0.29211977,0.20712431
0.65133286,-0.19285683,0.3897152,0.1294545,0.24289379,-0.6692372,0.02963526,-0.20838512,-0.11199776,-0.064237915
0.28699845,0.10468223,-0.12745465,-0.14101039,-0.13047713,0.22604574,0.10865906,-0.08573674,0.047978394,-0.16012149
0.10649926,-0.08786415,-0.2982256,0.072255194,-0.09500137,0.2258867,0.047966845,0.09770967,0.004436053,-0.08448868
-0.019808663,-0.31019074,-0.08145548,0.26455018,0.15974742,0.05536372,0.023893887,-0.1507141,-0.28767404,-0.20703283
0.2671969,0.03170211,-0.0064753266,-0.13442408,-0.030338768,0.15186276,-0.127155,-0.21910027,-0.03578071,-0.103013344
0.016246013,-0.0021219654,-0.5816063,0.0069868336,0.3208859,-0.17532663,0.6944274,0.13178119,0.034116417,0.042955067
-0.0053951293,0.08242328,-0.3241076,-0.26186264,0.12144218,-0.6001518,0.14514932,-0.0776082,-0.07234454,-0.023470497
-0.010418759,0.0029667814,0.18572465,0.13130681,-0.009432992,0.09217748,0.3151158,-0.16633493,0.021017088,-0.09635254
0.24824984,0.08347215,0.01354569,-0.07744879,-0.06132141,-0.043691367,0.06894162,0.05346294,-0.1680514,0.30190614
0.14872238,-0.04156359,-0.008201428,-0.095115066,0.100961566,-0.0017811272,0.049683914,0.15244333,-0.72981864,0.22726922
0.5681165,-0.059466034,-0.25559163,-0.14630806,-0.13786086,-0.1279873,-0.18592955,0.15731613,-0.32492292,-0.06874556
-0.12580436,0.10657739,0.10547467,-0.06599133,-0.052242465,0.8652362,0.024927383,0.032527726,0.06611807,-0.014115958
0.09428117,-0.739978,0.10260265,0.08253806,0.08707382,-0.056845292,0.0693894,0.17347112,-0.18177964,0.023969168
0.006597135,-0.21239461,0.49187878,0.18182404,0.0012170157,0.14965129,-0.055600394,0.06443914,0.039696034,-0.3044
0.15928821,0.18105404,-0.03828446,-0.13193108,-0.060551055,-0.026900152,0.020633161,0.03320251,-0.16350402,0.07448211
0.0826957,0.06811455,-0.008622348,-0.02378011,0.112593144,-0.26570246,0.1837041,0.20348866,0.52102983,0.05103876
0.27472422,-0.19359064,0.047570057,-0.11041394,-0.114276044,-0.0531572,-0.041392975,-0.31193057,-0.03809427,-0.06126326
0.4705329,-0.25782374,-0.08859416,-0.03225601,-0.02179591,-0.14622214,0.26340485,0.11494317,-0.015263917,0.44423792
0.22038205,0.08911755,0.1347001,-0.11988786,-0.16919996,0.2168281,-0.08517699,0.045432694,0.1688707,-0.10487708
0.55168456,0.10379689,-0.12784415,1.0461208,-0.042031687,-0.11227744,0.061634965,0.039560292,-0.08987213,-0.30266184
0.02722886,0.027945057,0.24568884,-0.16591485,0.020040946,-0.23339942,-0.11940832,0.12462567,-0.0299,0.054000314
-0.114709854,0.05672103,-0.14392045,-0.23531178,-0.008738874,0.06665021,-0.1779265,-0.14641704,0.1897103,0.020224776
0.16413163,-0.087251894,0.17175283,0.28174546,0.19708948,0.09133069,-0.10206163,0.1955843,-0.49253815,0.004176742
-0.42513466,-0.41934258,0.09039221,-0.04857626,-0.14749032,0.13782407,-0.039008267,0.012390726,-0.056457132,-0.43318623
0.01795311,-0.15354751,-0.09644586,-0.026609425,0.08630605,-0.30049893,0.054104272,-0.40952173,-0.29704642,0.087940454
0.13092642,-0.026817322,0.035984196,0.1212177,-0.64820355,0.046608407,0.17561762,-0.18123329,-0.078415096,-0.079412654
-0.41353032,-0.17051491,0.08804329,-0.061598238,-0.08651488,-0.17432003,0.57514507,0.14712949,0.52742684,0.0012051616
-0.07065818,0.11977174,0.07788623,0.3646571,0.016249333,-0.056804687,0.0063254456,-0.1202309,0.01197638,0.15814878
-0.016459636,-0.026898159,-0.17399617,-0.16841571,-0.20322245,-0.5231417,-0.1155325,-0.043998566,-0.017749129,0.086519755
-0.13793796,-0.25791863,0.26521602,0.06952649,-0.12969646,0.0031730656,0.026827956,-0.052082624,-0.17055382,-0.14432368
0.013958236,0.11536657,0.03164493,0.072824314,0.2572266,0.065028876,-0.071617275,0.12748109,-0.11072277,-0.07621316
0.019281687,0.040961817,0.09483959,-0.009847556,-0.07979917,-0.10392987,0.123286396,-0.11723066,0.055138275,-0.27768335
0.076250665,0.13343842,-0.14739004,-0.5798383,-0.011982979,-0.12618682,0.38055772,-0.015867963,-0.19697687,-0.55368704
0.023982147,-0.14590338,0.38723475,-0.07784238,0.13203871,-0.03577517,-0.062133707,0.32949734,0.053360607,-0.03253278
0.30574688,-0.11723361,0.27022982,-0.14413804,-0.054324728,0.0014188574,0.004216379,0.5672364,-0.12956126,-0.03371794
0.15147205,-0.19108158,0.28139362,0.21234421,0.06441814,0.19754456,0.287448,0.046130616,-0.16588339,0.1316284
-0.026406702,0.6140889,0.0876206,0.10190704,-0.024553461,-0.21734779,0.11885292,-0.17327407,0.23876597,-0.44945064
0.063095406,-0.083770216,-0.67927426,-0.036068257,0.09167855,0.18375747,-0.08850157,-0.06946815,-0.07189333,-0.23093528
-0.3093696,-0.059732717,0.18868229,0.30152363,-0.027716307,0.041040413,0.16600914,-0.17517379,0.117386095,0.013904885
0.026219651,-0.045172263,0.087109864,-0.048341163,0.06046051,0.012423492,-0.13917482,0.18867661,0.015955776,-0.26329216
0.13728797,0.13287213,0.07978521,0.02220545,0.12393595,0.27638957,0.061088003,-0.17257693,0.26323038,-0.18661962
-0.110396676,0.052291177,0.029180313,0.45442623,0.08608212,-0.0838307,-0.14831534,-0.11360022,-0.10658626,-0.0974953
-0.20336032,0.11800428,-0.2549343,0.091591805,0.054292433,-0.0016772096,0.33690253,-0.1953836,-0.05134873,-0.097701296
0.2372025,0.03717796,-0.2395197,-0.9330657,-0.028873978,-0.009550109,-0.29738835,0.093616284,-0.013938723,-0.09378164
0.38757288,0.14310504,-0.20198977,0.001121017,-0.026592644,-0.26814646,-0.0778755,-0.070995875,0.045114648,0.3175444
0.03932322,0.019690493,0.15430823,-0.17803882,0.14123777,-0.018601947,-0.10896023,-0.015266527,0.06593287,-0.014265159
0.60075504,-0.1672875,-0.34754312,-0.23806858,0.0017580476,0.2690243,-0.10859119,-0.12742978,-0.72369266,0.018346924
-0.17303737,-0.14050886,0.022520741,-0.667101,0.029494561,-0.022860827,-0.024285857,-0.06988479,0.17035554,-0.23119289
-0.0067820824,-0.2575714,0.15332995,-0.071629144,-0.007863837,0.21681269,-0.013625622,-0.1973207,-0.03901993,0.35862216
-0.1561759,0.20234711,-0.17110808,-0.03765602,0.18075341,-0.09912927,-0.20088424,0.24579217,-0.042898018,0.021183258
-0.6580491,0.16138706,-0.052299947,0.05168439,-0.31463698,0.04800694,-0.4409087,-0.09070532,-0.22448044,0.077197656
0.22146851,-0.03734175,0.09386266,0.3718623,-0.032569893,-0.33399555,-0.019579321,-0.021727653,-0.12904784,0.25972298
-0.38974515,-0.11218802,-0.10284699,0.024758143,-0.0034396565,0.32112208,0.29229206,-0.051728208,0.00095510285,-0.23522753
0.14819933,-0.25136167,-0.10667257,-0.062618285,-0.070834376,-0.0034253378,-0.22105846,-0.12020106,-0.28383988,-0.045257695
0.3225791,-0.14040494,0.14885975,0.06933288,-0.1817245,-0.45210728,0.16063035,-0.026128113,-0.04541435,-0.3127051
0.030086465,0.16864136,0.053018942,-0.046560336,0.10914043,-0.0853511,-0.12835014,0.07346818,-0.077135704,-0.24405085
0.07581013,0.083874084,-0.38939118,0.044532254,0.024480812,0.11282723,0.07700657,0.4730108,-0.07343841,0.4699517
0.020566432,0.6211502,0.013144877,0.19535111,-0.083187215,0.30970412,0.14639719,-0.008426925,0.3398441,0.1914445
0.1689485,0.12778847,-0.054988027,0.053270284,-0.40779358,-0.020807821,-0.2882969,-0.11640638,-0.019150538,0.22691846
-0.048736252,0.108453326,0.06287917,0.06856791,-0.12517734,0.10529015,0.056411296,-0.089289114,-0.21012956,0.1810394
0.16846018,0.24627471,-0.01791464,0.0030626454,0.029074263,0.0011109428,0.07641523,-0.016913839,0.31160998,0.087331094
0.30318177,0.11237868,-0.16967507,0.3332446,0.012497298,-0.1299923,-0.1868063,-0.17382802,0.02208692,0.08283643
-0.23992226,-0.24708425,-0.24921373,0.33676893,-0.07073984,0.11150836,-0.08770349,0.065271065,-0.10951609,-0.09291459
0.057241336,-0.02107505,-0.16270117,0.068485826,0.19972469,-0.09247109,0.084561676,0.38020343,-0.2795737,0.2976077
0.024051806,0.18389086,-0.1450938,-0.2424246,-0.011929671,0.070753,0.114036575,0.18060057,-0.006202355,-0.2640329
-0.047746208,0.559236,-0.15938616,0.11057814,0.23998208,-0.13947234,0.016948912,-0.04844821,-0.01958454,-0.3144317
0.069130264,0.0051189717,0.050028272,-0.2267818,0.085911706,-0.15320207,-0.028909262,-0.01462325,-0.08738262,0.103760585
0.07893851,-0.18596837,0.026644584,0.14593424,-0.027990287,0.094907686,-0.10421218,-0.220069,0.06308592,-0.1969771
-0.048492882,0.09181294,-0.38195667,-0.25069726,-0.036583778,0.28159854,-0.26985016,-0.12307987,0.07058564,0.005338831
0.1644094,-0.14376405,-0.11359466,-0.11525029,-0.07636166,-0.12327616,0.11291251,-0.08833168,-0.120032765,0.0811193
-0.02656008,-0.3823423,0.106814764,-0.64322776,0.0025185545,0.19450276,0.51233983,-0.033136945,-0.052421782,0.12779975
-0.040912695,-0.44234455,0.20738111,0.32735398,0.08248453,0.23378012,-0.4313927,-0.037797578,-0.07324851,-0.098669484
0.11185974,0.040085655,-0.26903427,-0.2316482,-0.34086177,0.085148655,0.081881456,-0.017363492,0.29863846,0.26063442
0.0046857824,-0.057960346,-0.16602287,-0.0746051,0.20300376,0.17705582,0.13661242,-0.21242107,-0.045837715,-0.23913972
-0.62831575,0.055984322,0.20574921,0.04703342,0.17404684,-0.27039093,0.3954375,-0.105213806,0.06488352,0.037910197
-0.1702712,0.123435505,0.0602222,0.03166712,0.040757827,-0.06070717,0.28114238,-0.17636631,0.0948361,0.31064346
0.48329404,-0.14675686,0.11682485,0.057648998,0.04158584,0.10248447,0.047838055,0.55032307,0.019334236,-0.4570961
0.022985421,0.10136632,0.04499082,0.03630532,-0.12866323,-0.14621602,-0.043855038,-0.14602152,-0.17822038,0.10426668
-0.101400614,0.044247683,0.0001335299,0.09054196,-0.11099517,-0.037300263,0.15893199,0.37945947,-0.20211463,-0.21703911
-0.48451123,0.14931713,-0.16867676,0.14203432,0.035644237,-0.20975943,0.13459693,-0.039757397,0.1232322,0.26863775
-0.043809414,0.06439974,-0.018231053,-0.19202833,0.06448303,-0.0936641,0.1822831,0.039607953,-0.05515156,-0.33794165
0.035717733,0.48705095,-0.35824928,0.08306954,0.5881673,0.25215706,0.023681264,-0.05943277,-0.36019674,0.020909233
-0.14546604,0.19409308,-0.22419326,0.14643773,0.2215186,0.0919591,-0.1202392,0.14967616,0.3500281,-0.47484213
-0.25322664,-0.14173478,-0.08923391,0.24874432,-0.096602365,-0.19254501,0.008285558,0.10944865,-0.097865574,-0.25565428
0.05653628,-0.15244259,0.061713655,0.19701268,0.09787541,0.1107638,-0.028288145,0.017133623,0.088522464,0.2281993
0.08713987,-0.012604206,-0.2859271,0.04841975,0.17011334,0.03731605,-0.14163835,-0.048285607,-0.035140403,-0.10692424
-0.35360172,0.15130597,0.67789525,0.0828869,-0.22078545,0.07139631,0.012159461,0.029522957,-0.054559596,-0.010277896
0.033409003,-0.08141969,0.105908535,-0.12433883,0.035510696,0.47558206,0.12431037,0.07248106,0.0114012435,-0.15839374
-0.09190119,0.585407,-0.10227912,-0.3397428,-0.027582087,0.03273018,-0.0879559,0.027019994,0.06560195,0.014973597
0.01303443,-0.1101196,-0.04739028,-0.061952613,-0.22473322,0.11895396,-0.2161049,0.019316517,0.29745644,0.19559114
-0.10193811,-0.13899022,0.23505795,0.10239339,0.11712552,0.3615051,0.09710704,0.012192695,0.058161937,0.19819078
-0.002602134,0.30521452,-0.26167613,-0.23738061,-0.46839264,-0.032018416,0.3612065,-0.10405997,-0.106700785,0.04985963
0.1560408,-0.09458421,0.170842,0.05158442,0.06973853,0.07728627,-0.28006956,-0.47295734,-0.284096,-0.3342
0.019988839,-0.6640461,0.21673205,0.06849093,-0.2410911,-0.09226775,0.3624237,0.016402487,0.15173347,-0.13718648
-0.17683892,0.18885535,0.0064954893,0.052210294,0.17784238,-0.04895156,0.016691819,0.026728503,-0.40873596,-0.16115391
0.043524988,0.038168333,-0.003065937,0.23043261,-0.15211718,0.33187807,0.20683928,0.03661129,-0.1954404,0.038888432
-0.123119205,-0.10922621,0.05101721,0.5481385,-0.06028643,-0.07100194,0.090177946,-0.10457257,-0.089448966,0.04585619
0.030854054,-0.01955684,0.019894924,-0.010346518,-0.07891541,-0.0017818586,-0.03173443,-0.25837287,-0.14902076,0.3575064
-0.020964667,0.09816913,-0.0023548594,0.1438097,0.14565586,-0.24573164,0.025371818,-0.16160162,0.06673719,0.1597117
0.102730535,-0.18436703,0.009844381,0.14337538,-0.012528326,0.22324155,0.12028719,0.12980063,-0.1581084,0.11113039
-0.20325968,0.097533956,-0.011500575,-0.25546998,0.038383823,-0.25173333,0.5662822,0.27799162,-0.13984779,-0.044416156
-0.004000051,-0.020018293,-0.1421387,-0.2541446,-0.1578911,-0.4306303,-0.120325506,0.21193811,-0.16256358,0.1117059
0.057747766,0.13560711,0.17869115,-0.019533588,-0.07264949,-0.2045052,0.13327439,0.052950565,-0.04368614,0.17865442
0.044102725,0.312388,-0.057373818,0.07825399,0.29500115,0.25151673,0.40709063,0.08654156,0.16661403,0.11498079
0.06344866,0.3171238,-0.00119836,-0.31281212,-0.087438315,-0.15594047,0.12811983,-0.0822279,0.04886479,0.14766534
0.3929363,0.072338924,-0.18017387,0.109482326,0.0051101237,-0.18610716,0.050991926,-0.010429404,-0.04211883,-0.06655788
0.252881,-0.078734264,0.12934363,0.0013813081,0.11829135,-0.11757067,-0.45230156,0.09179517,0.23957253,-0.20086691
0.20740196,0.019358879,0.029965954,-0.113515876,0.02500552,-0.018584369,-0.03290541,0.35592657,0.037487824,-0.29890582
-0.013313262,0.088317655,-0.14280675,0.20910412,-0.25293103,-0.04818947,-0.2132881,-0.16100639,0.08479912,-0.096992135
0.002183075,-0.32663098,0.13007414,0.4882572,-0.03231504,-0.283977,0.22061524,0.05102409,0.048873212,-0.4296883
0.051165923,-0.24472803,-0.036434397,-0.05916746,-0.10212823,-0.0060743727,-0.036883205,0.064072385,-0.84832627,-0.1131596
0.04736218,0.29673383,0.0313546,0.60773575,0.060274016,-0.20591787,-0.047182962,0.020654323,0.079751566,0.20779757
0.03655301,-0.1774773,0.14421315,-0.081236005,0.08103236,0.19902074,-0.062294163,-0.19806883,0.09996247,-0.05351667
0.05377818,0.1076072,-0.062465098,0.008507317,0.20647608,-0.07803546,0.13886549,-0.28075132,0.35402337,-0.060724203
0.013813359,-0.2138793,-0.18522589,-0.33801928,-0.062287267,-0.24679777,-0.07175265,-0.34426254,0.4163012,-0.07478453
-0.14394906,-0.006374679,0.13768528,-0.19831383,0.043106798,0.09829947,-0.12889479,-0.40677723,0.17118768,-0.01567136
-0.12025628,0.097102955,-0.19529377,-0.04183657,0.082951285,0.10609221,0.06255863,-0.06635805,0.15565993,0.14079417
-0.077483706,0.18691933,0.0893454,-0.36925262,0.24390744,0.22387639,-0.040768158,-0.21526447,-0.23159714,-0.06283788
